Noise Buds 1 | \\?\BTHENUM#{0000111e-0000-1000-8000-00805f9b34fb}_VID&000102b0_PID&0000#8&2c19fa78&1&081287D83B62_C00000000#{0000111e-0000-1000-8000-00805f9b34fb}
Noise Buds 1 | \\?\BTHENUM#{0000111e-0000-1000-8000-00805f9b34fb}_VID&000102b0_PID&0000#8&2c19fa78&1&081287D83B62_C00000000#{b142fc3e-fa4e-460b-8abc-072b628b3c70}
AMD HD Audio HDMI out  mixer #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e5HDMIOut8Topo
AMD HD Audio HDMI out  mixer #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e0HDMIOut8Topo
AMD HD Audio HDMI out #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e5HDMIOut8Wave
VICTOR | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\RtNotifyWave
AMD HD Audio HDMI out  mixer #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e2HDMIOut2Topo
AMD HD Audio HDMI out #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e5HDMIOut8Wave
VICTOR | \\?\ACPI#USBC000#0#{ae05a169-b410-4672-a8b6-a01a2de0dc78}
Noise Buds 1 | \\?\BTHENUM#{66666666-6666-6666-6666-666666666666}_VID&000102b0_PID&0000#8&2c19fa78&1&081287D83B62_C00000000#{b142fc3e-fa4e-460b-8abc-072b628b3c70}
AMD HD Audio DP out #3 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e3DPOut4Wave
AMD HD Audio HDMI out #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e4HDMIOut6Wave
AMD HD Audio HDMI out #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e0HDMIOut8Wave
Realtek HD Secondary output mixer | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\SecondaryLineOutTopo
AMD HD Audio HDMI out #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e0HDMIOut8Wave
VICTOR | \\?\PCI#VEN_10DE&DEV_25AC&SUBSYS_8DD0103C&REV_A1#4&168a62e2&0&0009#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}
AMD HD Audio HDMI out #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e2HDMIOut2Wave
AMD HD Audio DP out  mixer #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e4DPOut8Topo
AMD HD Audio HDMI out #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e2HDMIOut2Wave
AMD HD Audio HDMI out  mixer #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e4HDMIOut8Topo
AMDAfdInstall Wave Micorphone NonOffload - 1 | \\?\ACP#DEVTYPE_0002&DEVREV_0000&VEN_1022&DEV_15E2&SUBSYS_103C8DD0&REV_63#5&2ba4f5e4&0&04#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\WaveMicInNonOffload1
AMD HD Audio DP out #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e4DPOut4Wave
Boult Audio Airbass | \\?\BTHENUM#{0000111e-0000-1000-8000-00805f9b34fb}_VID&000105d6_PID&000a#8&2c19fa78&1&73214FCE2BB3_C00000000#{1b97cbf8-9c1e-490e-b7a1-a95feb31e20e}\scohci
AMD HD Audio DP out  mixer #3 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e3DPOut2Topo
ZEB-BLANC | \\?\BTHLEDevice#{00001800-0000-1000-8000-00805f9b34fb}_Dev_VID&021235_PID&aa22_REV&0001_1308bb000057#9&1c5aff12&0&0001#{00001800-0000-1000-8000-00805f9b34fb}
AMD HD Audio DP out #3 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e3DPOut8Wave
VICTOR | \\?\HID#ELAN07FB&Col01#4&271bf5ca&1&0000#{378de44c-56ef-11d1-bc8c-00a0c91405dd}
VICTOR | \\?\PCI#VEN_144D&DEV_A80D&SUBSYS_A801144D&REV_00#4&23181161&0&0014#{dbe4373d-3c81-40cb-ace4-e0e5d05f0c9f}
VICTOR | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e0HDMIOutTopo
AMD HD Audio HDMI out  mixer #6 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e6HDMIOut2Topo
Microsoft Print to PDF | \\?\SWD#PRINTENUM#{FA34B8AE-7F65-493C-8742-A8ECFDE8928E}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
Boult Audio Airbass | \\?\BTHENUM#Dev_73214FCE2BB3#8&2c19fa78&1&BluetoothDevice_73214FCE2BB3#{00f40965-e89d-4487-9890-87c3abb211f4}
VICTOR | \\?\SWD#MSRRAS#MS_L2TPMINIPORT#{cac88484-7515-4c03-82e6-71a87abac361}
AMD HD Audio HDMI out  mixer #1 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e1HDMIOut2Topo
AMD HD Audio DP out #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e2DPOut2Wave
CMF Buds | \\?\BTHENUM#{0000110b-0000-1000-8000-00805f9b34fb}_VID&000102b0_PID&0000#8&2c19fa78&1&3CB0ED9B0270_C00000000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\SNK
CMF Buds | \\?\BTHENUM#{0000110b-0000-1000-8000-00805f9b34fb}_VID&000102b0_PID&0000#8&2c19fa78&1&3CB0ED9B0270_C00000000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\SRC
AMD HD Audio DP out  mixer #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e4DPOut6Topo
AMDAfdInstall Wave Bluetooth HFP Microphone | \\?\ACP#DEVTYPE_0002&DEVREV_0000&VEN_1022&DEV_15E2&SUBSYS_103C8DD0&REV_63#5&2ba4f5e4&0&04#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\WaveBthHfpMic
ZEB-BLANC | \\?\HID#{00001812-0000-1000-8000-00805f9b34fb}_Dev_VID&021235_PID&aa22_REV&0001_1308bb000057&Col02#a&3396f0e0&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}\KBD
OnePlus Nord Buds 2 | \\?\BTHENUM#Dev_08128716CBBD#8&2c19fa78&1&BluetoothDevice_08128716CBBD#{00f40965-e89d-4487-9890-87c3abb211f4}
VICTOR | \\?\ROOT#BasicRender#0000#{1024e4c9-47c9-48d3-b4a8-f9df78523b53}
VICTOR | \\?\ACPI#AuthenticAMD_-_AMD64_Family_25_Model_117_-_AMD_Ryzen_5_8645HS_w#_Radeon_760M_Graphics#3#{dbe4373d-3c81-40cb-ace4-e0e5d05f0c9f}
OneNote (Desktop) | \\?\SWD#PRINTENUM#{4B16C406-A95F-44B4-9F34-593861A550E6}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
Noise Buds 1 | \\?\BTHENUM#{df21fe2c-2515-4fdb-8886-f12c4d67927c}_VID&000102b0_PID&0000#8&2c19fa78&1&081287D83B62_C00000000#{df21fe2c-2515-4fdb-8886-f12c4d67927c}
HD Audio Speaker | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\eSpeakerWave
VICTOR | \\?\SWD#RADIO#Bluetooth_60ff9e45c4d3#{a8804298-2d5f-42e3-9531-9c8c39eb29ce}
NVVAD Wave | \\?\ROOT#UNNAMED_DEVICE#0000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Wave00
NVVAD Wave | \\?\ROOT#UNNAMED_DEVICE#0000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Wave01
NVVAD Wave | \\?\ROOT#UNNAMED_DEVICE#0000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Wave02
NVVAD Wave | \\?\ROOT#UNNAMED_DEVICE#0000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Wave03
NVVAD Wave | \\?\ROOT#UNNAMED_DEVICE#0000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Wave04
VICTOR | \\?\RTK_BT#{5DBB7054-7951-4B40-B907-52F1E482C57F}&C&0BDAB86A#7&138074e4&0&00#{ba02fa1b-0fd0-4a0f-a748-4fae2e2d2f67}\BluetoothLEAudioSupport
ZEB-BLANC | \\?\HID#{00001812-0000-1000-8000-00805f9b34fb}_Dev_VID&021235_PID&aa22_REV&0001_1308bb000057&Col03#a&3396f0e0&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
ZEB-BLANC | \\?\BTHLEDevice#{00001801-0000-1000-8000-00805f9b34fb}_Dev_VID&021235_PID&aa22_REV&0001_1308bb000057#9&1c5aff12&0&0008#{6e3bb679-4372-40c8-9eaa-4509df260cd8}
VICTOR | \\?\ACPI#AuthenticAMD_-_AMD64_Family_25_Model_117_-_AMD_Ryzen_5_8645HS_w#_Radeon_760M_Graphics#5#{97fadb10-4e33-40ae-359c-8bef029dbdd0}
VICTOR - Front | \\?\USB#VID_30C9&PID_0069&MI_02#7&2000b69f&0&0002#{dee824ef-729b-4a0e-9c14-b7117d33a817}
AMD HD Audio HDMI out  mixer #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e2HDMIOut6Topo
AMD HD Audio DP out #3 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e3DPOut8Wave
CMF Buds | \\?\BTHHFENUM#BthHFPAudio#9&36689250&0&97#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\Wave
DELL PRO STEREO HEADSET UC150 | \\?\USB#VID_0B0E&PID_A50C&MI_00#7&30f78d06&0&0000#{5ef5d091-6eed-47a3-aa2f-4b3f77520791}\GLOBAL
ZEB-SOUND BOMB N1 | \\?\BTHENUM#{0000110e-0000-1000-8000-00805f9b34fb}_LOCALMFG&005d#8&2c19fa78&1&414221384CA2_C00000000#{bc03ba80-efb5-4149-9cdd-0d1074a940e1}
Boult Audio Airbass | \\?\BTHENUM#{0000111e-0000-1000-8000-00805f9b34fb}_VID&000105d6_PID&000a#8&2c19fa78&1&73214FCE2BB3_C00000000#{bd41df2d-addd-4fc9-a194-b9881d2a2efa}\service
AMD HD Audio HDMI out #6 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e6HDMIOut4Wave
AMD HD Audio DP out #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e2DPOut2Wave
AMD HD Audio HDMI out #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e2HDMIOut6Wave
HD Audio Headphone mixer | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\eHeadphoneTopo
ZEB-SOUND BOMB N1 | \\?\BTHENUM#{0000110b-0000-1000-8000-00805f9b34fb}_LOCALMFG&005d#8&2c19fa78&1&414221384CA2_C00000000#{0000110b-0000-1000-8000-00805f9b34fb}
AMD HD Audio HDMI out #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e2HDMIOut6Wave
VICTOR | \\?\ACPI#AuthenticAMD_-_AMD64_Family_25_Model_117_-_AMD_Ryzen_5_8645HS_w#_Radeon_760M_Graphics#4#{45bd8344-7ed6-49cf-a440-c276c933b053}
AMD HD Audio HDMI out #1 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e1HDMIOut4Wave
Boult Audio Airbass | \\?\BTHENUM#{0000110b-0000-1000-8000-00805f9b34fb}_VID&000105d6_PID&000a#8&2c19fa78&1&73214FCE2BB3_C00000000#{f3b1362f-c9f4-4dd1-9d55-e02038a129fb}\A2DP_SIDEBAND_INTERFACE
AMD HD Audio DP out #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e4DPOut8Wave
